3701.71890008 2.02006e-16
3703.23558354 2.34741e-16
3704.752267 1.15161e-16
3706.26895046 1.62768e-16
3707.78563392 1.24956e-16
3709.30231738 4.568e-18
3710.81900084 1.43343e-17
3712.3356843 9.31534e-17
3713.85236776 1.20632e-16
3715.36905122 7.29758e-17
3716.88573468 1.27212e-16
3718.40241814 1.25826e-16
3719.9191016 1.02509e-16
3721.43578506 1.20578e-16
3722.95246851 8.05487e-17
3724.46915197 4.29517e-17
3725.98583543 1.56002e-16
3727.50251889 3.17229e-16
3729.01920235 1.10902e-16
3730.53588581 -5.39901e-17
3732.05256927 9.6239e-18
3733.56925273 8.51266e-17
3735.08593619 1.69301e-16
3736.60261965 1.6379e-16
3738.11930311 7.59682e-17
3739.63598657 6.23108e-18
3741.15267003 5.37135e-17
3742.66935349 4.41863e-17
3744.18603694 9.96199e-17
3745.7027204 2.84452e-16
3747.21940386 2.15957e-16
3748.73608732 1.30913e-16
3750.25277078 1.01152e-16
3751.76945424 1.00107e-16
3753.2861377 2.13305e-16
3754.80282116 1.12428e-16
3756.31950462 9.90768e-18
3757.83618808 1.4235e-16
3759.35287154 1.53393e-16
3760.869555 1.22368e-16
3762.38623846 2.39782e-16
3763.90292192 2.66441e-16
3765.41960537 9.58384e-17
3766.93628883 5.48354e-17
3768.45297229 1.35874e-16
3769.96965575 7.84786e-17
3771.48633921 1.3179e-16
3773.00302267 1.7781e-16
3774.51970613 1.203e-16
3776.03638959 9.83728e-17
3777.55307305 4.34095e-17
3779.06975651 -5.1859e-17
3780.58643997 6.714e-17
3782.10312343 1.49876e-16
3783.61980689 5.49284e-17
3785.13649034 1.04818e-16
3786.6531738 2.26662e-16
3788.16985726 1.77707e-16
3789.68654072 8.46954e-17
3791.20322418 2.18748e-17
3792.71990764 6.62651e-17
3794.2365911 1.75657e-16
3795.75327456 1.29898e-16
3797.26995802 1.18858e-16
3798.78664148 2.77319e-17
3800.30332494 4.82325e-17
3801.8200084 2.4864e-16
3803.33669186 2.19341e-16
3804.85337532 1.88728e-16
3806.37005877 1.56169e-16
3807.88674223 7.27482e-17
3809.40342569 9.72334e-17
3810.92010915 1.27766e-16
3812.43679261 6.10855e-17
3813.95347607 1.20765e-16
3815.47015953 1.88075e-16
3816.98684299 8.20432e-17
3818.50352645 1.53501e-17
3820.02020991 1.04262e-16
3821.53689337 1.05985e-16
3823.05357683 9.31404e-17
3824.57026029 1.13811e-16
3826.08694375 1.30152e-16
3827.6036272 9.65892e-17
3829.12031066 4.42732e-17
3830.63699412 1.66316e-16
3832.15367758 1.42005e-16
3833.67036104 4.23318e-17
3835.1870445 7.14623e-17
3836.70372796 6.94543e-17
3838.22041142 1.82787e-16
3839.73709488 1.69242e-16
3841.25377834 1.24741e-16
3842.7704618 1.504e-16
3844.28714526 7.9082e-17
3845.80382872 6.93943e-17
3847.32051218 1.04899e-16
3848.83719563 2.88692e-17
3850.35387909 3.68963e-17
3851.87056255 2.21666e-16
3853.38724601 2.5895e-16
3854.90392947 2.01788e-16
3856.42061293 2.1795e-16
3857.93729639 1.43182e-16
3859.45397985 1.24201e-16
3860.97066331 1.6916e-16
3862.48734677 2.16489e-16
3864.00403023 2.95983e-16
3865.52071369 2.66431e-16
3867.03739715 2.28325e-16
3868.55408061 1.67799e-16
3870.07076406 7.99064e-17
3871.58744752 6.20766e-17
3873.10413098 1.07162e-16
3874.62081444 1.45455e-16
3876.1374979 8.94048e-17
3877.65418136 4.91198e-17
3879.17086482 9.26107e-17
3880.68754828 1.70315e-16
3882.20423174 9.04773e-17
3883.7209152 7.82163e-17
3885.23759866 6.43387e-17
3886.75428212 9.58844e-17
3888.27096558 1.28914e-16
3889.78764904 1.11774e-16
3891.30433249 2.18477e-16
3892.82101595 2.58801e-16
3894.33769941 1.58524e-16
3895.85438287 1.12171e-16
3897.37106633 1.09207e-16
3898.88774979 9.86365e-17
3900.40443325 1.39639e-16
3901.92111671 2.80392e-16
3903.43780017 4.43978e-16
3904.95448363 2.61159e-16
3906.47116709 1.45993e-16
3907.98785055 2.01482e-16
3909.50453401 1.78432e-16
3911.02121747 6.80733e-17
3912.53790092 5.88077e-17
3914.05458438 1.2887e-16
3915.57126784 6.26326e-17
3917.0879513 1.09765e-16
3918.60463476 1.79995e-16
3920.12131822 1.34294e-16
3921.63800168 1.87346e-16
3923.15468514 1.65767e-16
3924.6713686 8.51694e-17
3926.18805206 1.15528e-16
3927.70473552 1.44681e-16
3929.22141898 7.85541e-17
3930.73810244 2.79459e-17
3932.2547859 3.98169e-17
3933.77146935 1.04895e-16
3935.28815281 8.12977e-17
3936.80483627 3.04743e-17
3938.32151973 8.29101e-17
3939.83820319 1.45226e-16
3941.35488665 1.12091e-16
3942.87157011 1.61784e-16
3944.38825357 1.65902e-16
3945.90493703 1.10473e-16
3947.42162049 1.24009e-16
3948.93830395 1.58042e-16
3950.45498741 1.48563e-16
3951.97167087 7.96741e-17
3953.48835433 -1.38047e-18
3955.00503778 7.75243e-18
3956.52172124 1.00309e-16
3958.0384047 1.38701e-16
3959.55508816 1.50939e-16
3961.07177162 7.80593e-17
3962.58845508 3.42162e-17
3964.10513854 9.51987e-17
3965.621822 1.19341e-16
3967.13850546 1.18566e-16
3968.65518892 1.27652e-16
3970.17187238 1.58962e-16
3971.68855584 9.56992e-17
3973.2052393 3.11153e-17
3974.72192276 6.37588e-17
3976.23860621 9.50871e-17
3977.75528967 8.94926e-17
3979.27197313 1.29837e-16
3980.78865659 9.51627e-17
3982.30534005 1.19097e-16
3983.82202351 8.8924e-17
3985.33870697 1.14458e-16
3986.85539043 1.34207e-16
3988.37207389 1.29452e-16
3989.88875735 1.86424e-16
3991.40544081 2.18315e-16
3992.92212427 1.91785e-16
3994.43880773 1.24408e-16
3995.95549119 9.1246e-17
3997.47217464 1.64795e-16
3998.9888581 2.10188e-16
4000.50554156 1.65879e-16
4002.02222502 1.56716e-16
4003.53890848 1.23228e-16
4005.05559194 7.08391e-17
4006.5722754 1.59452e-16
4008.08895886 2.0517e-16
4009.60564232 1.29761e-16
4011.12232578 1.01473e-16
4012.63900924 1.31717e-16
4014.1556927 1.27357e-16
4015.67237616 1.30743e-16
4017.18905962 5.67123e-17
4018.70574307 4.08365e-17
4020.22242653 1.48429e-16
4021.73910999 1.36841e-16
4023.25579345 7.64544e-17
4024.77247691 8.38878e-17
4026.28916037 1.04509e-16
4027.80584383 7.34681e-17
4029.32252729 6.98688e-17
4030.83921075 1.05997e-16
4032.35589421 1.24278e-16
4033.87257767 1.4705e-16
4035.38926113 1.38593e-16
4036.90594459 1.70239e-16
4038.42262805 1.77926e-16
4039.9393115 1.66958e-16
4041.45599496 1.70122e-16
4042.97267842 1.55253e-16
4044.48936188 1.24122e-16
4046.00604534 1.07214e-16
4047.5227288 1.35792e-16
4049.03941226 1.72855e-16
4050.55609572 1.59717e-16
4052.07277918 1.27041e-16
4053.58946264 1.54975e-16
4055.1061461 1.38346e-16
4056.62282956 1.30707e-16
4058.13951302 1.37112e-16
4059.65619648 1.5834e-16
4061.17287993 1.8668e-16
4062.68956339 1.85262e-16
4064.20624685 1.6069e-16
4065.72293031 1.51409e-16
4067.23961377 1.00888e-16
4068.75629723 8.13848e-17
4070.27298069 1.28725e-16
4071.78966415 1.75635e-16
4073.30634761 1.69579e-16
4074.82303107 1.11148e-16
4076.33971453 1.2484e-16
4077.85639799 9.687e-17
4079.37308145 1.02361e-16
4080.8897649 1.38696e-16
4082.40644836 1.45497e-16
4083.92313182 1.36224e-16
4085.43981528 1.22233e-16
4086.95649874 1.00591e-16
4088.4731822 1.23257e-16
4089.98986566 1.27335e-16
4091.50654912 1.07041e-16
4093.02323258 1.22948e-16
4094.53991604 1.37405e-16
4096.0565995 8.9105e-17
4097.57328296 9.25256e-17
4099.08996642 1.30259e-16
4100.60664988 1.54761e-16
4102.12333333 8.11169e-17
4103.64001679 4.59714e-17
4105.15670025 1.50533e-16
4106.67338371 1.95229e-16
4108.19006717 1.10955e-16
4109.70675063 5.26279e-17
4111.22343409 9.31516e-17
4112.74011755 1.07731e-16
4114.25680101 5.19015e-17
4115.77348447 9.06416e-17
4117.29016793 1.17705e-16
4118.80685139 1.01914e-16
4120.32353485 9.42264e-17
4121.84021831 8.9949e-17
4123.35690176 1.42825e-16
4124.87358522 1.98224e-16
4126.39026868 1.69316e-16
4127.90695214 1.29374e-16
4129.4236356 1.46192e-16
4130.94031906 1.63895e-16
4132.45700252 1.65295e-16
4133.97368598 1.64551e-16
4135.49036944 1.35836e-16
4137.0070529 1.85997e-16
4138.52373636 2.03577e-16
4140.04041982 1.54546e-16
4141.55710328 1.35524e-16
4143.07378674 1.39304e-16
4144.59047019 1.5397e-16
4146.10715365 1.9393e-16
4147.62383711 1.80549e-16
4149.14052057 1.62047e-16
4150.65720403 1.83143e-16
4152.17388749 1.87069e-16
4153.69057095 1.97704e-16
4155.20725441 1.22285e-16
4156.72393787 7.25e-17
4158.24062133 1.11141e-16
4159.75730479 1.87724e-16
4161.27398825 1.71377e-16
4162.79067171 1.31665e-16
4164.30735517 1.17625e-16
4165.82403862 1.3825e-16
4167.34072208 1.50045e-16
4168.85740554 1.59471e-16
4170.374089 1.40575e-16
4171.89077246 7.84226e-17
4173.40745592 1.44116e-16
4174.92413938 1.95134e-16
4176.44082284 1.62556e-16
4177.9575063 1.70629e-16
4179.47418976 1.67964e-16
4180.99087322 1.87334e-16
4182.50755668 2.03846e-16
4184.02424014 1.52368e-16
4185.5409236 1.52288e-16
4187.05760705 1.73288e-16
4188.57429051 1.8579e-16
4190.09097397 1.985e-16
4191.60765743 1.76544e-16
4193.12434089 1.61101e-16
4194.64102435 1.6526e-16
4196.15770781 1.81267e-16
4197.67439127 1.82768e-16
4199.19107473 1.56431e-16
4200.70775819 1.59855e-16
4202.22444165 1.66644e-16
4203.74112511 1.66842e-16
4205.25780857 1.75003e-16
4206.77449203 1.8475e-16
4208.29117548 1.83674e-16
4209.80785894 1.85869e-16
4211.3245424 2.07502e-16
4212.84122586 2.49636e-16
4214.35790932 2.34739e-16
4215.87459278 2.03641e-16
4217.39127624 1.98605e-16
4218.9079597 1.75602e-16
4220.42464316 1.71479e-16
4221.94132662 1.72365e-16
4223.45801008 1.97258e-16
4224.97469354 1.7724e-16
4226.491377 1.56216e-16
4228.00806046 1.49037e-16
4229.52474391 1.46962e-16
4231.04142737 1.43145e-16
4232.55811083 1.34723e-16
4234.07479429 1.16602e-16
4235.59147775 1.20207e-16
4237.10816121 1.44027e-16
4238.62484467 1.11731e-16
4240.14152813 9.37712e-17
4241.65821159 1.3414e-16
4243.17489505 1.102e-16
4244.69157851 1.03558e-16
4246.20826197 1.71864e-16
4247.72494543 1.70965e-16
4249.24162889 1.2909e-16
4250.75831234 1.21778e-16
4252.2749958 1.27714e-16
4253.79167926 1.41201e-16
4255.30836272 1.83388e-16
4256.82504618 1.81699e-16
4258.34172964 1.33653e-16
4259.8584131 1.48509e-16
4261.37509656 1.51776e-16
4262.89178002 1.5245e-16
4264.40846348 1.90511e-16
4265.92514694 1.77788e-16
4267.4418304 1.52521e-16
4268.95851386 1.87701e-16
4270.47519732 1.82806e-16
4271.99188077 1.43045e-16
4273.50856423 1.24181e-16
4275.02524769 1.665e-16
4276.54193115 1.66875e-16
4278.05861461 1.70278e-16
4279.57529807 1.79103e-16
4281.09198153 1.69497e-16
4282.60866499 1.69467e-16
4284.12534845 1.72702e-16
4285.64203191 2.01859e-16
4287.15871537 2.22454e-16
4288.67539883 1.99472e-16
4290.19208229 1.8186e-16
4291.70876575 2.35273e-16
4293.2254492 2.186e-16
4294.74213266 1.93582e-16
4296.25881612 1.72092e-16
4297.77549958 1.2812e-16
4299.29218304 1.37242e-16
4300.8088665 1.7004e-16
4302.32554996 1.67372e-16
4303.84223342 1.61294e-16
4305.35891688 1.64013e-16
4306.87560034 1.90892e-16
4308.3922838 2.03285e-16
4309.90896726 1.79624e-16
4311.42565072 1.70135e-16
4312.94233418 1.51533e-16
4314.45901763 1.32178e-16
4315.97570109 1.66042e-16
4317.49238455 1.73384e-16
4319.00906801 1.4871e-16
4320.52575147 1.60123e-16
4322.04243493 1.6556e-16
4323.55911839 1.46685e-16
4325.07580185 1.77657e-16
4326.59248531 2.05932e-16
4328.10916877 2.0115e-16
4329.62585223 1.89958e-16
4331.14253569 1.80688e-16
4332.65921915 1.66236e-16
4334.17590261 1.45401e-16
4335.69258606 1.59802e-16
4337.20926952 1.62952e-16
4338.72595298 1.65682e-16
4340.24263644 1.82586e-16
4341.7593199 1.85346e-16
4343.27600336 1.84941e-16
4344.79268682 1.88589e-16
4346.30937028 1.46336e-16
4347.82605374 1.62146e-16
4349.3427372 1.89205e-16
4350.85942066 1.76549e-16
4352.37610412 1.82008e-16
4353.89278758 1.57964e-16
4355.40947103 1.57642e-16
4356.92615449 1.74624e-16
4358.44283795 1.64842e-16
4359.95952141 1.60467e-16
4361.47620487 1.61174e-16
4362.99288833 1.71538e-16
4364.50957179 1.6782e-16
4366.02625525 1.99335e-16
4367.54293871 2.15172e-16
4369.05962217 1.58587e-16
4370.57630563 1.42379e-16
4372.09298909 1.96862e-16
4373.60967255 1.88521e-16
4375.12635601 1.40365e-16
4376.64303946 1.56799e-16
4378.15972292 1.78791e-16
4379.67640638 1.16848e-16
4381.19308984 1.09428e-16
4382.7097733 1.39383e-16
4384.22645676 1.67981e-16
4385.74314022 1.43256e-16
4387.25982368 1.35046e-16
4388.77650714 1.60081e-16
4390.2931906 1.59051e-16
4391.80987406 1.2875e-16
4393.32655752 1.29081e-16
4394.84324098 1.57977e-16
4396.35992444 1.51636e-16
4397.87660789 1.36082e-16
4399.39329135 1.43937e-16
4400.90997481 1.70805e-16
4402.42665827 1.73186e-16
4403.94334173 1.6803e-16
4405.46002519 1.74118e-16
4406.97670865 1.67715e-16
4408.49339211 1.6465e-16
4410.01007557 1.72314e-16
4411.52675903 1.53819e-16
4413.04344249 1.66902e-16
4414.56012595 1.52706e-16
4416.07680941 1.35285e-16
4417.59349287 1.67173e-16
4419.11017632 1.52933e-16
4420.62685978 1.25431e-16
4422.14354324 1.47302e-16
4423.6602267 1.53922e-16
4425.17691016 1.60254e-16
4426.69359362 1.65796e-16
4428.21027708 1.64091e-16
4429.72696054 1.35273e-16
4431.243644 1.47201e-16
4432.76032746 1.60377e-16
4434.27701092 1.60742e-16
4435.79369438 1.61191e-16
4437.31037784 1.46457e-16
4438.8270613 1.55892e-16
4440.34374475 1.69552e-16
4441.86042821 1.78102e-16
4443.37711167 1.47778e-16
4444.89379513 1.28385e-16
4446.41047859 1.24841e-16
4447.92716205 1.35995e-16
4449.44384551 1.3399e-16
4450.96052897 1.63785e-16
4452.47721243 1.8106e-16
4453.99389589 1.40647e-16
4455.51057935 1.29354e-16
4457.02726281 1.51427e-16
4458.54394627 1.27163e-16
4460.06062973 1.00967e-16
4461.57731318 1.14808e-16
4463.09399664 1.28848e-16
4464.6106801 1.70578e-16
4466.12736356 1.74854e-16
4467.64404702 1.51142e-16
4469.16073048 1.30321e-16
4470.67741394 1.52151e-16
4472.1940974 1.51303e-16
4473.71078086 1.41996e-16
4475.22746432 1.72332e-16
4476.74414778 1.61333e-16
4478.26083124 1.41045e-16
4479.7775147 1.34437e-16
4481.29419816 1.36052e-16
4482.81088161 1.49122e-16
4484.32756507 1.3542e-16
4485.84424853 1.50089e-16
4487.36093199 1.55287e-16
4488.87761545 1.47102e-16
4490.39429891 1.43697e-16
4491.91098237 1.62705e-16
4493.42766583 1.6978e-16
4494.94434929 1.7438e-16
4496.46103275 1.48308e-16
4497.97771621 1.38497e-16
4499.49439967 1.39079e-16
4501.01108313 1.35641e-16
4502.52776659 1.37729e-16
4504.04445004 1.33582e-16
4505.5611335 1.5163e-16
4507.07781696 1.60369e-16
4508.59450042 1.62658e-16
4510.11118388 1.84174e-16
4511.62786734 1.7323e-16
4513.1445508 1.51733e-16
4514.66123426 1.44195e-16
4516.17791772 1.41856e-16
4517.69460118 1.48826e-16
4519.21128464 1.54948e-16
4520.7279681 1.80797e-16
4522.24465156 1.90264e-16
4523.76133502 1.58733e-16
4525.27801847 1.45871e-16
4526.79470193 1.7438e-16
4528.31138539 1.63944e-16
4529.82806885 1.72765e-16
4531.34475231 2.0315e-16
4532.86143577 1.79574e-16
4534.37811923 1.62552e-16
4535.89480269 1.78316e-16
4537.41148615 1.54905e-16
4538.92816961 1.23601e-16
4540.44485307 1.7105e-16
4541.96153653 1.84104e-16
4543.47821999 1.26312e-16
4544.99490345 1.02838e-16
4546.5115869 1.24485e-16
4548.02827036 1.4164e-16
4549.54495382 1.4611e-16
4551.06163728 1.71892e-16
4552.57832074 1.84012e-16
4554.0950042 1.41646e-16
4555.61168766 1.46214e-16
4557.12837112 1.71061e-16
4558.64505458 1.45878e-16
4560.16173804 1.39405e-16
4561.6784215 1.34593e-16
4563.19510496 1.43137e-16
4564.71178842 1.78351e-16
4566.22847188 1.46756e-16
4567.74515533 1.27929e-16
4569.26183879 1.42417e-16
4570.77852225 1.52951e-16
4572.29520571 1.23351e-16
4573.81188917 1.15602e-16
4575.32857263 1.38368e-16
4576.84525609 1.83944e-16
4578.36193955 1.81934e-16
4579.87862301 1.54011e-16
4581.39530647 1.52611e-16
4582.91198993 1.51753e-16
4584.42867339 1.03415e-16
4585.94535685 1.14229e-16
4587.46204031 1.48898e-16
4588.97872376 1.59766e-16
4590.49540722 1.49746e-16
4592.01209068 1.4588e-16
4593.52877414 1.63382e-16
4595.0454576 1.74628e-16
4596.56214106 1.38525e-16
4598.07882452 1.35723e-16
4599.59550798 1.38555e-16
4601.11219144 1.46166e-16
4602.6288749 1.39737e-16
4604.14555836 1.40681e-16
4605.66224182 1.50926e-16
4607.17892528 1.58507e-16
4608.69560874 1.34628e-16
4610.21229219 1.37864e-16
4611.72897565 1.6412e-16
4613.24565911 1.54093e-16
4614.76234257 1.31242e-16
4616.27902603 1.524e-16
4617.79570949 1.70343e-16
4619.31239295 1.54292e-16
4620.82907641 1.58611e-16
4622.34575987 1.42186e-16
4623.86244333 1.51086e-16
4625.37912679 1.34944e-16
4626.89581025 1.09021e-16
4628.41249371 1.38067e-16
4629.92917717 1.66338e-16
4631.44586062 1.64722e-16
4632.96254408 1.80633e-16
4634.47922754 1.46659e-16
4635.995911 1.42741e-16
4637.51259446 1.73518e-16
4639.02927792 1.51051e-16
4640.54596138 1.31693e-16
4642.06264484 1.4285e-16
4643.5793283 1.67543e-16
4645.09601176 1.676e-16
4646.61269522 1.70329e-16
4648.12937868 1.62403e-16
4649.64606214 1.62758e-16
4651.16274559 1.71904e-16
4652.67942905 1.66785e-16
4654.19611251 1.41867e-16
4655.71279597 1.62199e-16
4657.22947943 1.66269e-16
4658.74616289 1.58795e-16
4660.26284635 1.71135e-16
4661.77952981 1.76019e-16
4663.29621327 1.75997e-16
4664.81289673 1.74599e-16
4666.32958019 1.72952e-16
4667.84626365 1.72681e-16
4669.36294711 1.71061e-16
4670.87963057 1.61976e-16
4672.39631402 1.57504e-16
4673.91299748 1.46062e-16
4675.42968094 1.48592e-16
4676.9463644 1.64718e-16
4678.46304786 1.60201e-16
4679.97973132 1.47943e-16
4681.49641478 1.61848e-16
4683.01309824 1.71219e-16
4684.5297817 1.58515e-16
4686.04646516 1.6491e-16
4687.56314862 1.62287e-16
4689.07983208 1.47816e-16
4690.59651554 1.71269e-16
4692.113199 1.66887e-16
4693.62988245 1.67326e-16
4695.14656591 1.7047e-16
4696.66324937 1.56074e-16
4698.17993283 1.57106e-16
4699.69661629 1.386e-16
4701.21329975 1.43559e-16
4702.72998321 1.40077e-16
4704.24666667 1.47137e-16
4705.76335013 1.44151e-16
4707.28003359 1.46858e-16
4708.79671705 1.59703e-16
4710.31340051 1.53724e-16
4711.83008397 1.69015e-16
4713.34676743 1.57613e-16
4714.86345088 1.61249e-16
4716.38013434 1.62874e-16
4717.8968178 1.56684e-16
4719.41350126 1.6279e-16
4720.93018472 1.54567e-16
4722.44686818 1.49099e-16
4723.96355164 1.55357e-16
4725.4802351 1.50558e-16
4726.99691856 1.47401e-16
4728.51360202 1.34167e-16
4730.03028548 1.3591e-16
4731.54696894 1.60644e-16
4733.0636524 1.67202e-16
4734.58033586 1.64021e-16
4736.09701931 1.47446e-16
4737.61370277 1.54132e-16
4739.13038623 1.5886e-16
4740.64706969 1.54816e-16
4742.16375315 1.38926e-16
4743.68043661 1.32704e-16
4745.19712007 1.66405e-16
4746.71380353 1.48464e-16
4748.23048699 1.38828e-16
4749.74717045 1.56262e-16
4751.26385391 1.65307e-16
4752.78053737 1.59614e-16
4754.29722083 1.51039e-16
4755.81390429 1.26172e-16
4757.33058774 1.34544e-16
4758.8472712 1.61779e-16
4760.36395466 1.63983e-16
4761.88063812 1.5896e-16
4763.39732158 1.72306e-16
4764.91400504 1.53586e-16
4766.4306885 1.574e-16
4767.94737196 1.71325e-16
4769.46405542 1.617e-16
4770.98073888 1.62273e-16
4772.49742234 1.42215e-16
4774.0141058 1.53457e-16
4775.53078926 1.72316e-16
4777.04747272 1.60404e-16
4778.56415617 1.49344e-16
4780.08083963 1.60071e-16
4781.59752309 1.69902e-16
4783.11420655 1.83538e-16
4784.63089001 1.78314e-16
4786.14757347 1.52756e-16
4787.66425693 1.50385e-16
4789.18094039 1.39116e-16
4790.69762385 1.34939e-16
4792.21430731 1.56629e-16
4793.73099077 1.40358e-16
4795.24767423 1.37888e-16
4796.76435769 1.65958e-16
4798.28104115 1.75485e-16
4799.7977246 1.50319e-16
4801.31440806 1.43019e-16
4802.83109152 1.57745e-16
4804.34777498 1.63228e-16
4805.86445844 1.48499e-16
4807.3811419 1.45155e-16
4808.89782536 1.53006e-16
4810.41450882 1.47068e-16
4811.93119228 1.42227e-16
4813.44787574 1.61384e-16
4814.9645592 1.57638e-16
4816.48124266 1.40541e-16
4817.99792612 1.62922e-16
4819.51460958 1.87905e-16
4821.03129303 1.68495e-16
4822.54797649 1.58524e-16
4824.06465995 1.77819e-16
4825.58134341 1.57447e-16
4827.09802687 1.4544e-16
4828.61471033 1.54033e-16
4830.13139379 1.31028e-16
4831.64807725 1.4122e-16
4833.16476071 1.48591e-16
4834.68144417 1.47197e-16
4836.19812763 1.47129e-16
4837.71481109 1.46421e-16
4839.23149455 1.3571e-16
4840.74817801 1.68305e-16
4842.26486146 1.68904e-16
4843.78154492 1.44025e-16
4845.29822838 1.34148e-16
4846.81491184 1.45202e-16
4848.3315953 1.42748e-16
4849.84827876 1.39312e-16
4851.36496222 1.4647e-16
4852.88164568 1.5674e-16
4854.39832914 1.704e-16
4855.9150126 1.73679e-16
4857.43169606 1.70176e-16
4858.94837952 1.8321e-16
4860.46506298 1.6777e-16
4861.98174644 1.5284e-16
4863.49842989 1.60719e-16
4865.01511335 1.62871e-16
4866.53179681 1.527e-16
4868.04848027 1.46291e-16
4869.56516373 1.48658e-16
4871.08184719 1.38932e-16
4872.59853065 1.49144e-16
4874.11521411 1.53468e-16
4875.63189757 1.61185e-16
4877.14858103 1.55443e-16
4878.66526449 1.58522e-16
4880.18194795 1.51925e-16
4881.69863141 1.55475e-16
4883.21531487 1.5446e-16
4884.73199832 1.48195e-16
4886.24868178 1.49223e-16
4887.76536524 1.56681e-16
4889.2820487 1.57117e-16
4890.79873216 1.48175e-16
4892.31541562 1.51607e-16
4893.83209908 1.61022e-16
4895.34878254 1.64635e-16
4896.865466 1.76939e-16
4898.38214946 1.6746e-16
4899.89883292 1.45046e-16
4901.41551638 1.72092e-16
4902.93219984 1.9239e-16
4904.4488833 1.66265e-16
4905.96556675 1.49794e-16
4907.48225021 1.46362e-16
4908.99893367 1.55556e-16
4910.51561713 1.62455e-16
4912.03230059 1.68576e-16
4913.54898405 1.61503e-16
